true_seed,name,cost,package,cost
1,Gonzaga,23,Cats,3
63,Georgia,Cats,Tough Guys,2
29,Boise State,4,Boids,3
36,Memphis,4,Storms,4
17,UConn,5,Creepers,3
50,New Mexico State,1,Vicious Dogs,2
16,Arkansas,6,,
53,Vermont,Cats,,
21,Alabama,4,,
45,Rutgers/Notre Dame,2,,
12,Texas Tech,10,,
58,Montana State,Cats,,
27,Michigan State,3,,
40,Davidson,Cats,,
8,Duke,14,,
62,Cal State Fullerton,Tough Guys,,
4,Baylor,20,,
64,Norfolk State,Tough Guys,,
30,North Carolina,3,,
35,Marquette,2,,
18,Saint Mary's,5,,
44,Wyoming/Indiana,2,,
13,UCLA,7,,
54,Akron,1,,
23,Texas,5,,
46,Virginia Tech,Boids,,
11,Purdue,10,,
56,Yale,Vicious Dogs,,
26,Murray State,4,,
37,San Francisco,2,,
6,Kentucky,18,,
60,Saint Peter's,Boids,,
2,Arizona,21,,
65,Wright State/Bryant,1,,
32,Seton Hall,3,,
34,TCU,3,,
18,Houston,8,,
48,UAB,Storms,,
14,Illinois,6,,
51,Chattanooga,Creepers,,
24,Colorado State,4,,
42,Michigan,Vicious Dogs,,
10,Tennessee,14,,
55,Longwood,Tough Guys,,
28,Ohio State,4,,
39,Loyola Chicago,2,,
7,Villanova,15,,
59,Delaware,Boids,,
3,Kansas,20,,
67,Texas Southern/Texas A&M-Corpus Christi,1,,
31,San Diego State,4,,
33,Creighton,2,,
20,Iowa,6,,
49,Richmond,Creepers,,
15,Providence,5,,
52,South Dakota State,Creepers,,
22,LSU,5,,
41,Iowa State,Storms,,
9,Wisconsin,10,,
57,Colgate,Tough Guys,,
25,USC,3,,
38,Miami,Storms,,
5,Auburn,15,,
61,Jacksonville State,Boids,,